method_name,alpha,bias_strength,noise_name,xyz_std,ryp_std,noise_group,num_seeds,mean_AP_03,std_AP_03,mean_AP_05,std_AP_05,mean_AP_07,std_AP_07,mean_drop_03,mean_drop_05,mean_drop_07,mean_status_ok_ratio,mean_fusion_reliability,mean_AP_03_pct,std_AP_03_pct,mean_AP_05_pct,std_AP_05_pct,mean_AP_07_pct,std_AP_07_pct,mean_drop_03_pct,mean_drop_05_pct,mean_drop_07_pct
uncertainty_fusion_attbias_a0p05_b0p5,0.05,0.5,pos_1p5_rot_14p0,1.5,14.0,high_noise,3,0.6622886684523347,0.0715721160403224,0.6422685788668011,0.05163338864978076,0.5679652003312397,0.012864563031822445,0.20722749032874807,0.21059342157785418,0.1844903499401044,0.6895294897282969,3,66.22886684523347,7.15721160403224,64.22685788668011,5.163338864978076,56.79652003312397,1.2864563031822445,20.722749032874805,21.05934215778542,18.44903499401044
uncertainty_fusion_attbias_a0p05_b0p5,0.05,0.5,pos_1p5_rot_4p0,1.5,4.0,medium_noise,3,0.6959027977669896,0.08845307898577502,0.6731824432367809,0.08168855909128846,0.5910001723979813,0.05695121043904571,0.1736133610140932,0.17967955720787432,0.16145537787336284,0.7667329357190192,3,69.59027977669896,8.845307898577502,67.31824432367809,8.168855909128846,59.10001723979813,5.695121043904571,17.361336101409318,17.967955720787433,16.145537787336284
uncertainty_fusion_attbias_a0p05_b0p5,0.05,0.5,pos_1p5_rot_8p0,1.5,8.0,high_noise,3,0.6719896921880105,0.09385673204523778,0.6512078225947128,0.0831473710779788,0.5717790961388239,0.04300671057472898,0.1975264665930722,0.20165417784994247,0.18067645413252012,0.7422133863485753,3,67.19896921880105,9.385673204523778,65.12078225947128,8.31473710779788,57.17790961388239,4.300671057472898,19.752646659307217,20.165417784994247,18.067645413252013
uncertainty_fusion_attbias_a0p05_b0p5,0.05,0.5,pos_2p0_rot_14p0,2.0,14.0,high_noise,3,0.6674844303996342,0.060016620006605584,0.6518706930166122,0.04864569423946741,0.5807196856590299,0.02709586289913351,0.20203172838144845,0.20099130742804316,0.17173586461231413,0.5072895957587806,3,66.74844303996342,6.001662000660558,65.18706930166121,4.86456942394674,58.071968565902985,2.709586289913351,20.203172838144845,20.099130742804316,17.173586461231412
uncertainty_fusion_attbias_a0p05_b0p5,0.05,0.5,pos_2p0_rot_4p0,2.0,4.0,high_noise,3,0.6813237788604297,0.07452677909188041,0.6671782570532393,0.07092432697920462,0.5929754701831546,0.04586439044875385,0.1881923799206531,0.1856837433914161,0.1594800800881895,0.5931080185553347,3,68.13237788604297,7.452677909188041,66.71782570532393,7.0924326979204615,59.297547018315456,4.586439044875386,18.81923799206531,18.56837433914161,15.94800800881895
uncertainty_fusion_attbias_a0p05_b0p5,0.05,0.5,pos_2p0_rot_8p0,2.0,8.0,high_noise,3,0.6753122178105433,0.08093470219430253,0.6599427875705537,0.07264943180183041,0.5865138819020671,0.044543661920466826,0.1942039409705395,0.1929192128741016,0.16594166836927693,0.57090788601723,3,67.53122178105433,8.093470219430253,65.99427875705537,7.264943180183041,58.65138819020671,4.454366192046683,19.42039409705395,19.29192128741016,16.59416683692769
uncertainty_fusion_attbias_a0p05_b0p5,0.05,0.5,pos_only_0p2,0.2,0.0,low_noise,3,0.8623210698013392,0.0046149642670722975,0.8452910769804222,0.0037024189225275607,0.746809704091012,0.0037083891354908667,0.007195088979743636,0.007570923464233011,0.005645846180332148,0.8946322067594433,3,86.23210698013392,0.46149642670722973,84.52910769804221,0.37024189225275606,74.6809704091012,0.37083891354908666,0.7195088979743636,0.757092346423301,0.5645846180332148
uncertainty_fusion_attbias_a0p05_b0p5,0.05,0.5,pos_only_1p0,1.0,0.0,medium_noise,3,0.8185119658589622,0.01669840578690217,0.7985077590272972,0.015789756290699508,0.693984211262843,0.014347742214360793,0.051004192922120405,0.05435424141735804,0.0584713390085011,0.8499005964214712,3,81.85119658589622,1.669840578690217,79.85077590272972,1.5789756290699508,69.3984211262843,1.4347742214360792,5.100419292212041,5.435424141735804,5.84713390085011
uncertainty_fusion_attbias_a0p05_b0p5,0.05,0.5,pos_only_2p0,2.0,0.0,high_noise,3,0.740886480397124,0.03393530087290262,0.7202853190495352,0.029297806526429337,0.6316774393209984,0.015816777290249672,0.1286296783839587,0.13257668139512013,0.12077811095034574,0.596752816434725,3,74.0886480397124,3.393530087290262,72.02853190495352,2.9297806526429335,63.16774393209984,1.5816777290249673,12.86296783839587,13.257668139512013,12.077811095034575
uncertainty_fusion_attbias_a0p05_b0p5,0.05,0.5,rot_only_14p0,0.0,14.0,high_noise,3,0.6894692566852972,0.08991243590101348,0.6458473727547059,0.043695574745796946,0.5539926099977532,0.022408654982395103,0.18004690209578558,0.20701462768994935,0.19846294027359082,0.8363154406891983,3,68.94692566852973,8.991243590101348,64.58473727547059,4.369557474579695,55.39926099977532,2.2408654982395104,18.00469020957856,20.701462768994936,19.846294027359082
uncertainty_fusion_attbias_a0p05_b0p5,0.05,0.5,rot_only_4p0,0.0,4.0,medium_noise,3,0.751419640970698,0.12049055017784928,0.7148538964752139,0.11270748920351559,0.599647333304676,0.08553894670271045,0.11809651781038477,0.13800810396944138,0.152808216966668,0.8956262425447316,3,75.1419640970698,12.049055017784928,71.48538964752139,11.270748920351558,59.9647333304676,8.553894670271045,11.809651781038477,13.800810396944138,15.280821696666798
